publication_id,quote,best_match_source,best_match,similarity
650,Patients with score DFT >4 and DS >3 were eligible for trial participation.,fulltext,Patients with score DFT >4 and DS >3 were eligible for trial participation.,100.0
650,Patients were sent a letter by their GPs to introduce the SMS project.,fulltext,s were sent a letter by their GPs to introduce the SMS project.,90.0
650,The enclosed self-administered questionnaire consisted of the screening instruments that intervention PNs would also apply for SMS in their routine practice.,fulltext,The enclosed self-administered questionnaire consisted of the screening instruments that intervention PNs would also apply for SMS in their routine practice.,100.0
650,All the family practices of one regional organisation of GPs (a so-called ‘care group’) in the South of the Netherlands were eligible to participate in the study.,fulltext,All the family practices of one regional organisation of GPs (a so-called ‘care group’) in the South of the Netherlands were eligible to participate in the study.,100.0
650,PNs in the intervention arm were trained to integrate the detection and follow-up phase of SMS into their daily practice.,fulltext,PNs in the intervention arm were trained to integrate the detection and follow-up phase of SMS into their daily practice.,100.0
650,Financial reimbursement for the extra time spent on SMS was added to the bundled payment arrangement for diabetes care.,fulltext,Financial reimbursement for the extra time spent on SMS was added to the bundled payment arrangement for diabetes care.,100.0
650,"PNs supported patients in the processes of defining problems and finding solutions themselves, by applying problem-solving and reattribution techniques.",fulltext,"PNs supported patients in the processes of defining problems and finding solutions themselves, by applying problem-solving and reattribution techniques.",100.0
650,"Patients could use information from a diary in which they recorded symptoms, thoughts, worries, feelings, and behaviour.",fulltext,"Patients could use information from a diary in which they recorded symptoms, thoughts, worries, feelings, and behaviour.",100.0
650,Outcomes were measured at baseline and at 4-month and 12-month follow-ups.,fulltext,Outcomes were measured at baseline and at 4-month and 12-month follow-ups.,100.0
650,The effect of SMS on patients’ daily functioning was measured by means of the DFT.,fulltext,The effect of SMS on patients’ daily functioning was measured by means of the DFT.,100.0
651,Eligible primary care patients 12 to 80 years of age had impaired asthma-related quality of life (Mini Asthma Quality of Life Questionnaire [MiniAQLQ] score ≤6) or inadequate asthma control (Asthma Control Questionnaire [ACQ] score ≥1).,fulltext,Eligible primary care patients 12 to 80 years of age had impaired asthma-related quality of life (Mini Asthma Quality of Life Questionnaire [MiniAQLQ] score ≤6) or inadequate asthma control (Asthma Control Questionnaire [ACQ] score ≥1).,100.0
651,"Other eligibility criteria for both trials included, at screening, a peak expiratory flow (PEF) greater than 50% of the predicted value after an inhaled beta2-agonist had been withheld for 4 hours or longer and, at the baseline visit, evidence of impaired asthma-related quality of life (a score ≤6 on the Mini Asthma Quality of Life Questionnaire25,26 [MiniAQLQ]) or impaired asthma control (a score ≥1 on the Asthma Control Questionnaire27 [ACQ]).",fulltext,"Other eligibility criteria for both trials included, at screening, a peak expiratory flow (PEF) greater than 50% of the predicted value after an inhaled beta2-agonist had been withheld for 4 hours or longer and, at the baseline visit, evidence of impaired asthma-related quality of life (a score ≤6 on the Mini Asthma Quality of Life Questionnaire25,26 [MiniAQLQ]) or impaired asthma control (a score ≥1 on the Asthma Control Questionnaire27 [ACQ]).",100.0
651,Main exclusion criteria were prior treatment within 12 weeks with an inhaled glucocorticoid or LTRA (in the first-line controller therapy trial) or LTRA or LABA (in the add-on therapy trial).,fulltext,Main exclusion criteria were prior treatment within 12 weeks with an inhaled glucocorticoid or LTRA (in the first-line controller therapy trial) or LTRA or LABA (in the add-on therapy trial).,100.0
