publication_id,quote,best_match_source,best_match,similarity
116,The aim of this study was to include all publicly available data for comparing the safety and validity of laparoscopic portoenterostomy (LPE) and open portoenterostomy (OPE) in the treatment of biliary atresia.,fulltext,"The aim of
this study was to include all publicly available data for
comparing the safety and validity of laparoscopic porto-
enterostomy (LPE) and open portoenterostomy (OPE) in
the treatment of biliary atresia",98.09523809523809
116,"We conducted a systematic search of the online databases...for studies published between 1995 and 2014 with no limits for publication language, place of study origin and sample size of the studies.",fulltext,"We conducted a system-
atic search of the online databases, including Medline,
Ovid, Elsevier, Google Scholar Embase, Cohrane library,
for studies published between 1995 and 2014 with no
limits for publication language, place of study origin and
sample size of the studies",96.95431472081218
116,"We conducted a systematic search of the online databases, including Medline, Ovid, Elsevier, Google Scholar Embase, Cohrane library, for studies published between 1995 and 2014 with no limits for publication language, place of study origin and sample size of the studies.",fulltext,"We conducted a system-
atic search of the online databases, including Medline,
Ovid, Elsevier, Google Scholar Embase, Cohrane library,
for studies published between 1995 and 2014 with no
limits for publication language, place of study origin and
sample size of the studies",98.1549815498155
116,"The process of study screening is showed in Fig. 1, through which, eleven studies assessing LPE versus OPE were considered suitable for meta-analysis",fulltext,"The process of study screening is showed in Fig. 1, through which, eleven studies assessing LPE versus OPE were considered suitable for meta-analysis",100.0
116,"Two investigators independently assessed selected studies and extracted the following information: study characteristics, quality, outcomes data, etc.",fulltext,"Two investigators independently asses-
sed selected studies and extracted the following informa-
tion: study characteristics, quality, outcomes data, etc",99.33333333333333
116,"The following data were the outcomes of interest that extracted from each included study: first author, publication year, country, study design, number of patients who underwent LPE or OPE, characteristics of the study population, and end point data (operative times, hospital stay times, rate of conversion from LPE to OPE, re-operation rates, and complications about surgery including: intraoperative blood loss, early clearance of jaundice, cholangitis and variceal bleeding.",fulltext,"The following data were the
outcomes of interest that extracted from each included
study: first author, publication year, country, study design,
number of patients who underwent LPE or OPE, charac-
teristics of the study population, and end point data
(operative times, hospital stay times, rate of conversion
from LPE to OPE, re-operation rates, and complications
about surgery including: intraoperative blood loss, early
clearance of jaundice, cholangitis and variceal bleeding",98.32635983263597
116,"For categorical variables data, statistical analysis was performed using the odds ratio (OR) as the statistic summary. This odds ratio represents the odds of an adverse event occurring in the LPE group compared with the OPE group. Statistical analysis for continuous variables was performed using the mean difference (MD) and as the summary statistic.",fulltext,"For categorical variables data,
262 Pediatr Surg Int (2015) 31:261–269
123

statistical analysis was performed using the odds ratio (OR)
as the statistic summary. This odds ratio represents the
odds of an adverse event occurring in the LPE group
compared with the OPE group. Statistical analysis for
continuous variables was performed using the mean dif-
ference (MD) and as the summary statistic",98.57549857549857
116,"In the presence of significant heterogeneity, pooled estimates of the ORs and MDs were calculated using a random-effects approach [20].",fulltext,"In the presence of significant heterogeneity, pooled estimates of the ORs and MDs were calculated using a random-effects approach [20].",100.0
116,"The process of study screening is showed in Fig. 1, through which, eleven studies assessing LPE versus OPE were considered suitable for meta-analysis",fulltext,"The process of study screening is showed in Fig. 1, through which, eleven studies assessing LPE versus OPE were considered suitable for meta-analysis",100.0
116,The characteristics of these 11 studies are listed in Table 1.,fulltext,The characteristics of these 11 studies are listed in Table 1.,100.0
116,"Forest plot of comparison, Operative time",fulltext,"Forest plot of comparison, Operative time",100.0
116,"Presents results of each meta-analysis done, including confidence intervals",prompt,"Present results of each meta-analysis done, including confidence intervals",98.66666666666667
116,"Our meta-analysis suggested that compared with OPE, LPEs were considered to be a poor treatment for BA in long-term outcomes with low 2-year survival of native liver",fulltext,"Our meta-analysis suggested that compared with OPE, LPEs were considered to be a poor treatment for BA in long-term outcomes with low 2-year survival of native liver",100.0
